ts_generation,electrical_conductivity,soil_moisture,soil_temperature,env_humidity,env_temperature,hourly_time,precipitations_mm,humidity,et0_fao,irrigation_status
2023-07-23 09:22:02.416,404,35.2,25.7,47,33.8,2023-07-23 09:00:00,34.7,74.4722222222222,0.195416666666667,No adjustment
2023-07-23 09:32:03.789,403,35.2,25.9,47.5,33.8,2023-07-23 09:00:00,34.7,74.4722222222222,0.195416666666667,No adjustment
2023-07-23 09:42:05.139,401,35.34,26.2,49.5,33.6,2023-07-23 09:00:00,34.7,74.4722222222222,0.195416666666667,No adjustment
2023-07-23 09:52:06.500,399,35.34,26.4,47,33.9,2023-07-23 09:00:00,34.7,74.4722222222222,0.195416666666667,No adjustment
2023-07-23 10:02:07.863,397,35.34,26.6,47,34.2,2023-07-23 10:00:00,34.7,74.375,0.195694444444444,No adjustment
2023-07-23 10:12:09.245,396,35.34,26.8,45.5,34.5,2023-07-23 10:00:00,34.7,74.375,0.195694444444444,No adjustment
2023-07-23 10:22:10.607,394,35.34,27,44,34.6,2023-07-23 10:00:00,34.7,74.375,0.195694444444444,No adjustment
2023-07-23 10:32:11.976,392,35.43,27.3,44.5,34.8,2023-07-23 10:00:00,34.7,74.375,0.195694444444444,No adjustment
2023-07-23 10:42:13.339,392,35.43,27.5,46,34.5,2023-07-23 10:00:00,34.7,74.375,0.195694444444444,No adjustment
2023-07-23 10:52:14.695,391,35.43,27.7,45.5,34.5,2023-07-23 10:00:00,34.7,74.375,0.195694444444444,No adjustment
2023-07-23 11:02:16.075,390,35.5,27.9,47.5,34.6,2023-07-23 11:00:00,34.9,74.4027777777778,0.195,No adjustment
2023-07-23 11:12:17.448,388,35.5,28.1,46,35.2,2023-07-23 11:00:00,34.9,74.4027777777778,0.195,No adjustment
2023-07-23 11:22:18.811,388,35.5,28.3,46.5,35.6,2023-07-23 11:00:00,34.9,74.4027777777778,0.195,No adjustment
2023-07-23 11:32:20.175,387,35.58,28.5,43.5,35.1,2023-07-23 11:00:00,34.9,74.4027777777778,0.195,No adjustment
2023-07-23 11:42:21.541,388,35.5,28.7,46,34.7,2023-07-23 11:00:00,34.9,74.4027777777778,0.195,No adjustment
2023-07-23 11:52:22.908,387,35.58,28.9,44,35.1,2023-07-23 11:00:00,34.9,74.4027777777778,0.195,No adjustment
2023-07-23 12:02:24.274,387,35.58,29.1,42.5,35.3,2023-07-23 12:00:00,35,74.4305555555556,0.193888888888889,No adjustment
2023-07-23 12:12:25.628,386,35.58,29.3,42.5,35.9,2023-07-23 12:00:00,35,74.4305555555556,0.193888888888889,No adjustment
2023-07-23 12:22:26.993,386,35.58,29.5,43,35.8,2023-07-23 12:00:00,35,74.4305555555556,0.193888888888889,No adjustment
2023-07-23 12:32:28.369,386,35.58,29.6,45.5,35.3,2023-07-23 12:00:00,35,74.4305555555556,0.193888888888889,No adjustment
2023-07-23 12:42:29.746,386,35.58,29.7,41,35.7,2023-07-23 12:00:00,35,74.4305555555556,0.193888888888889,No adjustment
2023-07-23 12:52:31.095,387,35.58,29.8,43.5,36.2,2023-07-23 12:00:00,35,74.4305555555556,0.193888888888889,No adjustment
2023-07-23 13:02:32.464,387,35.58,29.9,40,36.8,2023-07-23 13:00:00,35,74.5416666666667,0.192361111111111,No adjustment
2023-07-23 13:12:33.843,388,35.5,30,42,36.2,2023-07-23 13:00:00,35,74.5416666666667,0.192361111111111,No adjustment
2023-07-23 13:22:35.202,389,35.5,30,39.5,37.1,2023-07-23 13:00:00,35,74.5416666666667,0.192361111111111,No adjustment
2023-07-23 13:32:36.581,389,35.43,30,45.5,36.7,2023-07-23 13:00:00,35,74.5416666666667,0.192361111111111,No adjustment
2023-07-23 13:42:37.940,390,35.43,30,41.5,35.1,2023-07-23 13:00:00,35,74.5416666666667,0.192361111111111,No adjustment
2023-07-23 13:52:39.298,390,35.34,30,40.5,36.3,2023-07-23 13:00:00,35,74.5416666666667,0.192361111111111,No adjustment
2023-07-23 14:02:40.662,391,35.2,29.9,42,36.2,2023-07-23 14:00:00,35,74.6666666666667,0.190694444444444,No adjustment
2023-07-23 14:12:42.023,391,35.2,29.9,42.5,36.6,2023-07-23 14:00:00,35,74.6666666666667,0.190694444444444,No adjustment
2023-07-23 14:22:43.391,392,35.2,29.8,40.5,37.1,2023-07-23 14:00:00,35,74.6666666666667,0.190694444444444,No adjustment
2023-07-23 14:32:44.749,392,35.13,29.7,39.5,37.3,2023-07-23 14:00:00,35,74.6666666666667,0.190694444444444,No adjustment
2023-07-23 14:42:46.151,392,35.05,29.6,39.5,37.2,2023-07-23 14:00:00,35,74.6666666666667,0.190694444444444,No adjustment
2023-07-23 14:52:47.520,393,35.05,29.5,39,37.7,2023-07-23 14:00:00,35,74.6666666666667,0.190694444444444,No adjustment
2023-07-23 15:02:48.896,392,34.98,29.5,39,37.6,2023-07-23 15:00:00,35,74.8194444444444,0.189166666666667,No adjustment
2023-07-23 15:12:50.260,393,34.98,29.4,40,37.3,2023-07-23 15:00:00,35,74.8194444444444,0.189166666666667,No adjustment
2023-07-23 15:22:51.638,393,34.91,29.3,39.5,36.8,2023-07-23 15:00:00,35,74.8194444444444,0.189166666666667,No adjustment
2023-07-23 15:32:52.997,394,34.91,29.2,39,37,2023-07-23 15:00:00,35,74.8194444444444,0.189166666666667,No adjustment
2023-07-23 15:42:54.346,394,34.83,29.1,40.5,36.8,2023-07-23 15:00:00,35,74.8194444444444,0.189166666666667,No adjustment
2023-07-23 15:52:55.713,394,34.75,29.1,40,36.9,2023-07-23 15:00:00,35,74.8194444444444,0.189166666666667,No adjustment
2023-07-23 16:02:57.086,394,34.75,29,41.5,36.6,2023-07-23 16:00:00,35,74.9861111111111,0.187916666666667,No adjustment
2023-07-23 16:12:58.459,393,34.61,28.9,38.5,36.8,2023-07-23 16:00:00,35,74.9861111111111,0.187916666666667,No adjustment
2023-07-23 16:22:59.831,394,34.61,28.8,37.5,37.7,2023-07-23 16:00:00,35,74.9861111111111,0.187916666666667,No adjustment
2023-07-23 16:33:01.180,394,34.54,28.7,40,36.4,2023-07-23 16:00:00,35,74.9861111111111,0.187916666666667,No adjustment
2023-07-23 16:43:02.544,394,34.54,28.7,38.5,36.2,2023-07-23 16:00:00,35,74.9861111111111,0.187916666666667,No adjustment
2023-07-23 16:53:03.914,394,34.47,28.6,42,35.9,2023-07-23 16:00:00,35,74.9861111111111,0.187916666666667,No adjustment
2023-07-23 17:03:05.287,395,34.38,28.5,37.5,36,2023-07-23 17:00:00,35,75.1527777777778,0.187361111111111,No adjustment
2023-07-23 17:13:06.668,394,34.38,28.4,38.5,34.8,2023-07-23 17:00:00,35,75.1527777777778,0.187361111111111,No adjustment
2023-07-23 17:23:08.035,395,34.31,28.3,39,33.8,2023-07-23 17:00:00,35,75.1527777777778,0.187361111111111,No adjustment
2023-07-23 17:33:09.387,395,34.31,28.2,40.5,33.5,2023-07-23 17:00:00,35,75.1527777777778,0.187361111111111,No adjustment
2023-07-23 17:43:10.754,394,34.24,28.1,41.5,32.9,2023-07-23 17:00:00,35,75.1527777777778,0.187361111111111,No adjustment
2023-07-23 17:53:12.118,395,34.24,28,40,32.6,2023-07-23 17:00:00,35,75.1527777777778,0.187361111111111,No adjustment
2023-07-23 18:03:13.480,395,34.16,27.9,41.5,31.4,2023-07-23 18:00:00,35,75.3611111111111,0.187083333333333,No adjustment
2023-07-23 18:13:14.847,395,34.16,27.8,43,30.5,2023-07-23 18:00:00,35,75.3611111111111,0.187083333333333,No adjustment
2023-07-23 18:23:16.230,394,34.03,27.7,45.5,29.4,2023-07-23 18:00:00,35,75.3611111111111,0.187083333333333,No adjustment
2023-07-23 18:33:17.586,394,34.03,27.6,45.5,28.6,2023-07-23 18:00:00,35,75.3611111111111,0.187083333333333,No adjustment
2023-07-23 18:43:18.938,394,33.93,27.6,49,27.7,2023-07-23 18:00:00,35,75.3611111111111,0.187083333333333,No adjustment
2023-07-23 18:53:20.318,394,33.93,27.4,48.5,27,2023-07-23 18:00:00,35,75.3611111111111,0.187083333333333,No adjustment
2023-07-23 19:03:21.667,394,33.87,27.3,49,26.7,2023-07-23 19:00:00,35,75.4722222222222,0.187083333333333,No adjustment
2023-07-23 19:13:23.037,394,33.87,27.2,50,26.5,2023-07-23 19:00:00,35,75.4722222222222,0.187083333333333,No adjustment
2023-07-23 19:23:24.407,395,33.87,27.1,50.5,26.6,2023-07-23 19:00:00,35,75.4722222222222,0.187083333333333,No adjustment
2023-07-23 19:33:25.771,394,33.87,27,50,27,2023-07-23 19:00:00,35,75.4722222222222,0.187083333333333,No adjustment
2023-07-23 19:43:27.124,394,33.73,26.9,50.5,27,2023-07-23 19:00:00,35,75.4722222222222,0.187083333333333,No adjustment
2023-07-23 19:53:28.486,394,33.8,26.8,52,26.6,2023-07-23 19:00:00,35,75.4722222222222,0.187083333333333,No adjustment
2023-07-23 20:03:29.850,393,33.73,26.7,53.5,26,2023-07-23 20:00:00,35,75.4583333333333,0.187222222222222,No adjustment
2023-07-23 20:13:31.208,392,33.73,26.6,54,25.9,2023-07-23 20:00:00,35,75.4583333333333,0.187222222222222,No adjustment
2023-07-23 20:23:32.549,393,33.66,26.5,54,25.5,2023-07-23 20:00:00,35,75.4583333333333,0.187222222222222,No adjustment
2023-07-23 20:33:33.935,393,33.66,26.4,53.5,25.3,2023-07-23 20:00:00,35,75.4583333333333,0.187222222222222,No adjustment
2023-07-23 20:43:35.302,393,33.66,26.3,55,25,2023-07-23 20:00:00,35,75.4583333333333,0.187222222222222,No adjustment
2023-07-23 20:53:36.644,392,33.58,26.3,57,24.2,2023-07-23 20:00:00,35,75.4583333333333,0.187222222222222,No adjustment
2023-07-23 21:03:38.029,392,33.58,26.2,57.5,23.9,2023-07-23 21:00:00,35,75.5,0.187222222222222,No adjustment
2023-07-23 21:13:39.415,392,33.58,26.1,62,23.1,2023-07-23 21:00:00,35,75.5,0.187222222222222,No adjustment
2023-07-23 21:23:40.779,391,33.43,26,63.5,22.4,2023-07-23 21:00:00,35,75.5,0.187222222222222,No adjustment
2023-07-23 21:33:42.130,392,33.43,25.9,64.5,22,2023-07-23 21:00:00,35,75.5,0.187222222222222,No adjustment
2023-07-23 21:43:43.515,392,33.43,25.8,70.5,21.2,2023-07-23 21:00:00,35,75.5,0.187222222222222,No adjustment
2023-07-23 21:53:44.873,391,33.37,25.7,70,20.7,2023-07-23 21:00:00,35,75.5,0.187222222222222,No adjustment
2023-07-23 22:03:46.239,391,33.37,25.6,72.5,20.2,2023-07-23 22:00:00,35,75.625,0.187083333333333,No adjustment
2023-07-23 22:13:47.620,392,33.37,25.5,70,20.7,2023-07-23 22:00:00,35,75.625,0.187083333333333,No adjustment
2023-07-23 22:23:48.993,391,33.29,25.5,69.5,21.1,2023-07-23 22:00:00,35,75.625,0.187083333333333,No adjustment
2023-07-23 22:33:50.344,391,33.29,25.4,66.5,21.4,2023-07-23 22:00:00,35,75.625,0.187083333333333,No adjustment
2023-07-23 22:43:51.714,392,33.29,25.3,65.5,21.6,2023-07-23 22:00:00,35,75.625,0.187083333333333,No adjustment
2023-07-23 22:53:53.084,391,33.29,25.2,67.5,21.3,2023-07-23 22:00:00,35,75.625,0.187083333333333,No adjustment
2023-07-23 23:03:54.424,391,33.29,25.1,70.5,20.8,2023-07-23 23:00:00,35,75.7222222222222,0.186944444444444,No adjustment
2023-07-23 23:13:55.800,391,33.22,25.1,71,20.3,2023-07-23 23:00:00,35,75.7222222222222,0.186944444444444,No adjustment
2023-07-23 23:23:57.168,390,33.22,25,72.5,20.2,2023-07-23 23:00:00,35,75.7222222222222,0.186944444444444,No adjustment
2023-07-23 23:33:58.528,391,33.15,24.9,73,20,2023-07-23 23:00:00,35,75.7222222222222,0.186944444444444,No adjustment
2023-07-23 23:43:59.875,390,33.15,24.8,74,19.8,2023-07-23 23:00:00,35,75.7222222222222,0.186944444444444,No adjustment
2023-07-23 23:54:01.234,390,33.15,24.8,74.5,19.6,2023-07-23 23:00:00,35,75.7222222222222,0.186944444444444,No adjustment
2023-07-24 00:04:02.580,390,33.15,24.7,76,19.3,2023-07-24 00:00:00,35,75.7916666666667,0.186805555555556,No adjustment
2023-07-24 00:14:03.937,390,33.15,24.6,75,19.3,2023-07-24 00:00:00,35,75.7916666666667,0.186805555555556,No adjustment
2023-07-24 00:24:05.295,390,33.09,24.6,76,18.9,2023-07-24 00:00:00,35,75.7916666666667,0.186805555555556,No adjustment
2023-07-24 00:34:06.652,390,33.09,24.5,75,18.8,2023-07-24 00:00:00,35,75.7916666666667,0.186805555555556,No adjustment
2023-07-24 00:44:08.021,389,33.09,24.4,74.5,18.8,2023-07-24 00:00:00,35,75.7916666666667,0.186805555555556,No adjustment
2023-07-24 00:54:09.385,390,33.02,24.4,78,18.3,2023-07-24 00:00:00,35,75.7916666666667,0.186805555555556,No adjustment
2023-07-24 01:04:10.734,389,33.02,24.3,79,17.7,2023-07-24 01:00:00,35,75.7222222222222,0.186527777777778,No adjustment
2023-07-24 01:14:12.097,390,33.02,24.2,78,17.8,2023-07-24 01:00:00,35,75.7222222222222,0.186527777777778,No adjustment
2023-07-24 01:24:13.450,390,33.02,24.2,78.5,17.7,2023-07-24 01:00:00,35,75.7222222222222,0.186527777777778,No adjustment
2023-07-24 01:34:14.846,389,32.87,24.1,81,17.2,2023-07-24 01:00:00,35,75.7222222222222,0.186527777777778,No adjustment
2023-07-24 01:44:16.195,390,32.87,24,82,16.9,2023-07-24 01:00:00,35,75.7222222222222,0.186527777777778,No adjustment
2023-07-24 01:54:17.573,389,32.87,24,82.5,16.6,2023-07-24 01:00:00,35,75.7222222222222,0.186527777777778,No adjustment
2023-07-24 02:04:18.942,390,32.87,23.9,83,16.4,2023-07-24 02:00:00,35,75.6388888888889,0.186388888888889,No adjustment
2023-07-24 02:14:20.285,388,32.87,23.8,83.5,16.6,2023-07-24 02:00:00,35,75.6388888888889,0.186388888888889,No adjustment
2023-07-24 02:24:21.664,389,32.8,23.7,84.5,16.5,2023-07-24 02:00:00,35,75.6388888888889,0.186388888888889,No adjustment
2023-07-24 02:34:23.040,388,32.8,23.7,85,16.3,2023-07-24 02:00:00,35,75.6388888888889,0.186388888888889,No adjustment
2023-07-24 02:44:24.398,389,32.8,23.6,85.5,16,2023-07-24 02:00:00,35,75.6388888888889,0.186388888888889,No adjustment
2023-07-24 02:54:25.747,389,32.8,23.5,84.5,16,2023-07-24 02:00:00,35,75.6388888888889,0.186388888888889,No adjustment
2023-07-24 03:04:27.103,389,32.8,23.5,84.5,16.1,2023-07-24 03:00:00,35,75.6944444444444,0.186388888888889,No adjustment
2023-07-24 03:14:28.466,389,32.72,23.4,83.5,16.2,2023-07-24 03:00:00,35,75.6944444444444,0.186388888888889,No adjustment
2023-07-24 03:24:29.838,388,32.72,23.4,79.5,17,2023-07-24 03:00:00,35,75.6944444444444,0.186388888888889,No adjustment
2023-07-24 03:34:31.209,388,32.72,23.3,79.5,17,2023-07-24 03:00:00,35,75.6944444444444,0.186388888888889,No adjustment
2023-07-24 03:44:32.555,388,32.72,23.2,78,17.2,2023-07-24 03:00:00,35,75.6944444444444,0.186388888888889,No adjustment
2023-07-24 03:54:33.936,388,32.72,23.2,77.5,17.1,2023-07-24 03:00:00,35,75.6944444444444,0.186388888888889,No adjustment
2023-07-24 04:04:35.281,387,32.66,23.2,77,17.5,2023-07-24 04:00:00,35,75.7083333333333,0.186388888888889,No adjustment
2023-07-24 04:14:36.649,388,32.66,23.1,76.5,17.8,2023-07-24 04:00:00,35,75.7083333333333,0.186388888888889,No adjustment
2023-07-24 04:24:38.016,388,32.66,23.1,77.5,18.1,2023-07-24 04:00:00,35,75.7083333333333,0.186388888888889,No adjustment
2023-07-24 04:34:39.363,387,32.66,23,77.5,18.4,2023-07-24 04:00:00,35,75.7083333333333,0.186388888888889,No adjustment
2023-07-24 04:44:40.722,387,32.66,23,77.5,18.8,2023-07-24 04:00:00,35,75.7083333333333,0.186388888888889,No adjustment
2023-07-24 04:54:42.098,387,32.66,23,77,19,2023-07-24 04:00:00,35,75.7083333333333,0.186388888888889,No adjustment
2023-07-24 05:04:43.449,386,32.66,22.9,76,19.2,2023-07-24 05:00:00,34.2,75.4583333333333,0.186388888888889,No adjustment
2023-07-24 05:14:44.811,385,32.66,22.9,78.5,18.4,2023-07-24 05:00:00,34.2,75.4583333333333,0.186388888888889,No adjustment
2023-07-24 05:24:46.188,385,32.66,22.9,77,18.9,2023-07-24 05:00:00,34.2,75.4583333333333,0.186388888888889,No adjustment
