,soil_moisture,soil_temperature,env_humidity,env_temperature,precipitations_mm,et0_fao,irrigation_status
8444,20.49,23.9,77.5,22.8,53.1,0.106111111111111,0
8445,20.49,23.8,77.5,22.8,53.1,0.106111111111111,0
8446,20.55,23.8,77.5,22.7,53.1,0.106111111111111,0
8447,20.49,23.8,78.0,22.6,53.1,0.106111111111111,0
8448,20.49,23.8,78.5,22.6,53.0,0.105138888888889,0
8449,20.49,23.8,80.0,22.6,53.0,0.105138888888889,0
8450,20.49,23.8,80.5,22.5,53.0,0.105138888888889,0
8451,20.49,23.8,80.5,22.4,53.0,0.105138888888889,0
8452,20.49,23.8,80.5,22.1,53.0,0.105138888888889,0
8453,20.49,23.7,80.5,21.8,53.0,0.105138888888889,0
8454,20.49,23.7,80.5,21.8,49.9,0.104722222222222,0
8455,20.49,23.7,81.0,21.5,49.9,0.104722222222222,0
8456,20.45,23.7,81.0,21.5,49.9,0.104722222222222,0
8457,20.49,23.7,84.5,21.2,49.9,0.104722222222222,0
8458,20.45,23.7,87.0,21.1,49.9,0.104722222222222,0
8459,20.45,23.7,88.5,20.8,49.9,0.104722222222222,0
8460,20.45,23.7,88.5,20.8,47.6,0.104166666666667,0
8461,20.45,23.6,89.0,20.7,47.6,0.104166666666667,0
8462,20.45,23.6,89.5,20.6,47.6,0.104166666666667,0
8463,20.45,23.6,90.0,20.7,47.6,0.104166666666667,0
8464,20.45,23.6,90.0,20.5,47.6,0.104166666666667,0
8465,20.45,23.6,90.0,20.3,47.6,0.104166666666667,0
8466,20.45,23.6,90.5,20.2,46.6,0.104027777777778,0
8467,20.45,23.6,91.0,20.4,46.6,0.104027777777778,0
8468,20.45,23.6,91.5,20.5,46.6,0.104027777777778,0
8469,20.45,23.5,91.0,20.4,46.6,0.104027777777778,0
8470,20.45,23.5,91.5,20.4,46.6,0.104027777777778,0
8471,20.45,23.5,91.5,20.4,46.6,0.104027777777778,0
8472,20.45,23.5,90.0,20.7,36.7,0.104027777777778,0
8473,20.45,23.5,89.5,20.7,36.7,0.104027777777778,0
8474,20.45,23.5,88.0,20.9,36.7,0.104027777777778,0
8475,20.45,23.5,87.0,20.6,36.7,0.104027777777778,0
8476,20.45,23.5,86.0,20.6,36.7,0.104027777777778,0
8477,20.45,23.4,86.0,20.5,36.7,0.104027777777778,0
8478,20.45,23.4,86.5,20.1,32.5,0.104027777777778,0
8479,20.45,23.4,87.5,19.8,32.5,0.104027777777778,0
8480,20.45,23.4,88.0,19.6,32.5,0.104027777777778,0
8481,20.45,23.4,87.5,19.6,32.5,0.104027777777778,0
8482,20.45,23.4,87.0,19.5,32.5,0.104027777777778,0
8483,20.39,23.3,87.0,19.5,32.5,0.104027777777778,0
8484,20.39,23.3,86.0,19.4,27.7,0.104027777777778,0
8485,20.45,23.3,86.0,19.3,27.7,0.104027777777778,0
8486,20.39,23.3,86.5,19.1,27.7,0.104027777777778,0
8487,20.39,23.3,87.0,19.1,27.7,0.104027777777778,0
8488,20.39,23.3,87.5,19.2,27.7,0.104027777777778,0
8489,20.39,23.2,87.5,19.3,27.7,0.104027777777778,0
8490,20.39,23.2,86.5,19.6,24.7,0.104027777777778,0
8491,20.39,23.2,86.0,19.6,24.7,0.104027777777778,0
8492,20.39,23.2,86.0,19.5,24.7,0.104027777777778,0
8493,20.39,23.2,83.0,20.7,24.7,0.104027777777778,0
8494,20.39,23.2,80.0,21.1,24.7,0.104027777777778,0
8495,20.39,23.1,80.0,21.6,24.7,0.104027777777778,0
8496,20.39,23.1,75.5,23.5,20.8,0.103888888888889,0
8497,20.35,23.1,71.5,24.3,20.8,0.103888888888889,0
8498,20.39,23.1,70.0,24.8,20.8,0.103888888888889,0
8499,20.39,23.1,69.5,25.4,20.8,0.103888888888889,0
8500,20.39,23.0,62.0,27.9,20.8,0.103888888888889,0
8501,20.35,23.0,62.5,27.1,20.8,0.103888888888889,0
8502,20.35,23.0,58.5,28.4,18.6,0.104027777777778,0
8503,20.35,23.0,59.5,27.4,18.6,0.104027777777778,0
8504,20.39,23.0,63.0,26.5,18.6,0.104027777777778,0
8505,20.35,23.0,60.5,26.2,18.6,0.104027777777778,0
8506,20.35,23.0,60.5,26.6,18.6,0.104027777777778,0
8507,20.35,23.0,56.0,28.8,18.6,0.104027777777778,0
8508,20.35,23.0,50.0,31.3,16.8,0.104722222222222,0
8509,20.35,23.0,51.0,29.8,16.8,0.104722222222222,0
8510,20.35,23.0,50.0,30.0,16.8,0.104722222222222,0
8511,20.35,23.0,46.0,32.9,16.8,0.104722222222222,0
8512,20.29,23.0,46.5,30.9,16.8,0.104722222222222,0
8513,20.29,23.0,48.5,29.7,16.8,0.104722222222222,0
8514,20.29,23.1,49.0,29.6,16.2,0.10625,0
8515,20.29,23.1,51.5,29.2,16.2,0.10625,0
8516,20.29,23.1,51.5,29.7,16.2,0.10625,0
8517,20.29,23.2,48.5,31.2,16.2,0.10625,0
8518,20.29,23.2,52.0,30.7,16.2,0.10625,0
8519,20.29,23.2,48.0,32.1,16.2,0.10625,0
8520,20.2,23.3,47.5,32.4,15.8,0.107222222222222,0
8521,20.29,23.3,49.5,30.9,15.8,0.107222222222222,0
8522,20.2,23.4,53.5,29.1,15.8,0.107222222222222,0
8523,20.2,23.4,55.0,28.0,15.8,0.107222222222222,0
8524,20.2,23.5,61.0,27.0,15.8,0.107222222222222,0
8525,20.2,23.6,74.0,23.1,15.3,0.109444444444444,0
8526,20.2,23.7,83.0,21.3,15.3,0.109444444444444,0
8527,20.2,23.7,83.0,22.1,15.3,0.109444444444444,0
8528,20.29,23.7,81.5,23.0,15.3,0.109444444444444,0
8529,20.29,23.8,79.0,23.7,15.3,0.109444444444444,0
8530,20.29,23.8,75.5,23.7,14.0,0.110555555555556,0
8531,20.2,23.8,74.5,23.3,14.0,0.110555555555556,0
8532,20.29,23.8,79.5,22.0,14.0,0.110555555555556,0
8533,20.29,23.8,80.0,22.0,14.0,0.110555555555556,0
8534,20.29,23.8,81.5,21.4,14.0,0.110555555555556,0
8535,20.35,23.8,84.0,20.2,14.0,0.110555555555556,0
8536,20.35,23.8,86.5,20.0,13.4,0.1125,0
8537,20.35,23.8,86.5,20.6,13.4,0.1125,0
8538,20.29,23.8,86.0,21.5,13.4,0.1125,0
8539,20.29,23.8,82.0,21.7,13.4,0.1125,0
8540,20.29,23.8,80.5,21.8,13.4,0.1125,0
8541,20.29,23.8,79.5,23.1,13.4,0.1125,0
8542,20.2,23.8,76.0,23.2,13.3,0.114583333333333,0
8543,20.2,23.8,79.0,22.0,13.3,0.114583333333333,0
8544,20.2,23.8,79.0,22.7,13.3,0.114583333333333,0
8545,20.2,23.8,77.0,22.9,13.3,0.114583333333333,0
8546,20.2,23.8,72.5,24.2,13.3,0.114583333333333,0
8547,20.2,23.8,69.5,24.4,13.3,0.114583333333333,0
8548,20.15,23.8,71.0,23.0,13.1,0.116805555555556,0
8549,20.15,23.8,74.0,22.6,13.1,0.116805555555556,0
8550,20.15,23.8,71.0,24.3,13.1,0.116805555555556,0
8551,20.15,23.8,61.5,26.0,13.1,0.116805555555556,0
8552,20.15,23.8,63.0,24.6,13.1,0.116805555555556,0
8553,20.15,23.8,65.0,23.6,13.1,0.116805555555556,0
8554,20.15,23.8,68.5,23.0,13.2,0.118888888888889,0
8555,20.11,23.8,68.0,22.8,13.2,0.118888888888889,0
8556,20.11,23.7,69.0,22.3,13.2,0.118888888888889,0
8557,20.11,23.7,70.0,22.0,13.2,0.118888888888889,0
8558,20.11,23.7,69.5,21.9,13.2,0.118888888888889,0
8559,20.11,23.7,70.5,22.0,13.2,0.118888888888889,0
8560,20.11,23.7,70.0,21.9,12.9,0.119166666666667,0
8561,20.11,23.7,70.5,22.1,12.9,0.119166666666667,0
8562,20.11,23.7,72.5,21.9,12.9,0.119166666666667,0
8563,20.04,23.7,74.0,21.4,12.9,0.119166666666667,0
8564,20.11,23.7,75.5,20.8,12.9,0.119166666666667,0
8565,20.04,23.7,76.5,20.4,12.9,0.119166666666667,0
8566,20.04,23.6,77.0,19.8,11.3,0.119861111111111,0
8567,20.04,23.6,79.0,19.4,11.3,0.119861111111111,0
8568,20.04,23.6,80.5,19.2,11.3,0.119861111111111,0
8569,20.04,23.6,81.0,19.1,11.3,0.119861111111111,0
8570,20.04,23.6,82.0,18.9,11.3,0.119861111111111,0
8571,20.04,23.5,82.5,18.7,11.3,0.119861111111111,0
8572,20.04,23.5,80.5,18.6,11.3,0.119722222222222,0
8573,20.04,23.5,81.0,18.5,11.3,0.119722222222222,0
8574,20.04,23.5,81.0,18.4,11.3,0.119722222222222,0
8575,20.04,23.5,81.5,18.3,11.3,0.119722222222222,0
8576,20.04,23.4,78.5,18.3,11.3,0.119722222222222,0
8577,20.04,23.4,77.5,18.2,11.3,0.119722222222222,0
8578,20.01,23.4,77.5,18.0,11.3,0.119722222222222,0
8579,20.04,23.4,76.5,18.0,11.3,0.119722222222222,0
8580,20.01,23.3,75.0,17.9,11.3,0.119722222222222,0
8581,20.04,23.3,76.0,17.6,11.3,0.119722222222222,0
8582,20.01,23.3,77.5,17.5,11.3,0.119722222222222,0
8583,20.01,23.2,76.0,17.5,11.3,0.119722222222222,0
8584,20.01,23.2,76.5,17.5,11.3,0.119722222222222,0
8585,20.01,23.2,76.0,17.5,11.3,0.119722222222222,0
8586,20.01,23.2,75.5,17.4,11.3,0.119722222222222,0
8587,20.04,23.1,75.5,17.3,11.3,0.119722222222222,0
8588,20.01,23.1,75.5,17.3,11.3,0.119722222222222,0
8589,20.01,23.1,75.5,17.2,11.3,0.119722222222222,0
8590,20.01,23.0,75.0,17.2,11.2,0.119722222222222,0
8591,20.01,23.0,75.5,17.2,11.2,0.119722222222222,0
8592,20.01,23.0,74.5,17.1,11.2,0.119722222222222,0
8593,20.01,23.0,75.5,17.1,11.2,0.119722222222222,0
8594,20.01,22.9,75.5,17.1,11.2,0.119722222222222,0
8595,20.01,22.9,75.0,17.1,11.2,0.119722222222222,0
8596,20.01,22.8,74.5,17.2,11.1,0.119722222222222,0
8597,20.01,22.8,75.0,17.1,11.1,0.119722222222222,0
8598,19.95,22.8,76.0,17.1,11.1,0.119722222222222,0
8599,19.95,22.8,76.0,17.0,11.1,0.119722222222222,0
8600,19.95,22.7,77.0,16.9,11.1,0.119722222222222,0
8601,19.95,22.7,76.5,17.0,11.1,0.119722222222222,0
8602,19.95,22.7,78.0,16.8,11.1,0.119722222222222,0
8603,19.95,22.6,76.5,16.9,11.1,0.119722222222222,0
8604,19.95,22.6,76.0,17.0,11.1,0.119722222222222,0
8605,19.95,22.6,75.0,17.0,11.1,0.119722222222222,0
8606,19.95,22.6,75.0,17.0,11.1,0.119722222222222,0
8607,19.95,22.5,76.0,16.9,11.1,0.119722222222222,0
8608,19.95,22.5,75.5,16.9,11.1,0.119722222222222,0
8609,19.95,22.5,76.0,16.8,11.1,0.119722222222222,0
8610,19.95,22.5,74.5,16.9,11.1,0.119722222222222,0
8611,19.9,22.4,74.5,16.9,11.1,0.119722222222222,0
8612,19.95,22.4,74.0,17.0,11.1,0.119722222222222,0
8613,19.95,22.4,73.5,17.1,11.1,0.119722222222222,0
8614,19.9,22.4,73.5,17.1,11.1,0.119722222222222,0
8615,19.95,22.3,78.0,16.6,11.1,0.119722222222222,0
8616,20.01,22.3,83.0,15.9,11.1,0.119722222222222,0
8617,20.01,22.3,85.0,15.4,11.1,0.119722222222222,0
8618,19.95,22.2,85.5,15.3,11.1,0.119722222222222,0
8619,20.01,22.2,84.5,15.5,11.1,0.119722222222222,0
8620,19.95,22.2,84.5,15.5,11.1,0.119722222222222,0
8621,19.95,22.2,85.5,15.5,11.1,0.119722222222222,0
8622,21.65,22.1,88.0,14.9,11.1,0.119722222222222,0
8623,30.26,21.9,90.0,14.4,11.1,0.119722222222222,2
8624,30.14,21.7,90.5,14.4,11.1,0.119722222222222,2
8625,29.62,21.6,91.0,14.5,11.1,0.119722222222222,2
8626,29.36,21.6,91.0,14.5,11.1,0.119722222222222,0
8627,29.03,21.5,91.0,14.5,11.1,0.119722222222222,0
8628,28.85,21.5,91.5,14.5,11.1,0.119722222222222,0
8629,28.6,21.5,92.0,14.7,11.1,0.119722222222222,0
8630,28.47,21.5,92.0,14.6,11.1,0.119722222222222,0
8631,28.4,21.5,92.0,14.9,11.1,0.119722222222222,0
8632,28.28,21.5,92.0,15.0,11.1,0.119722222222222,0
8633,28.35,21.4,92.5,14.9,11.1,0.119722222222222,0
8634,28.85,21.4,92.5,15.1,11.1,0.119722222222222,0
8635,29.43,21.3,92.5,15.2,11.1,0.119722222222222,0
8636,29.43,21.3,93.0,15.4,11.1,0.119722222222222,0
8637,29.36,21.3,92.5,15.7,11.1,0.119861111111111,0
8638,29.29,21.3,92.5,15.9,11.1,0.119861111111111,0
8639,29.23,21.2,92.0,15.9,11.1,0.119861111111111,0
8640,29.29,21.2,92.0,16.1,11.1,0.119861111111111,0
8641,29.36,21.2,90.5,16.2,11.1,0.119861111111111,0
8642,29.29,21.2,89.5,16.1,11.1,0.119861111111111,0
8643,29.23,21.2,89.5,16.4,11.1,0.119861111111111,0
8644,29.1,21.2,88.0,16.8,11.1,0.119861111111111,0
8645,29.03,21.2,86.5,16.8,11.1,0.119861111111111,0
8646,29.03,21.1,87.5,16.2,11.1,0.119861111111111,0
8647,29.23,21.1,89.0,16.1,11.1,0.119861111111111,0
8648,29.36,21.1,89.5,15.9,11.1,0.119861111111111,0
8649,29.36,21.1,89.5,16.3,11.2,0.120416666666667,0
8650,29.36,21.1,89.0,16.9,11.2,0.120416666666667,0
8651,29.29,21.1,87.0,17.5,11.2,0.120416666666667,0
8652,29.23,21.1,86.5,18.1,11.2,0.120416666666667,0
8653,29.1,21.1,84.5,19.0,11.2,0.120416666666667,0
8654,28.97,21.1,81.0,20.0,11.2,0.120416666666667,0
8655,28.92,21.1,78.0,20.3,11.2,0.120972222222222,0
8656,28.78,21.1,77.5,20.1,11.2,0.120972222222222,0
8657,28.72,21.1,76.5,20.6,11.2,0.120972222222222,0
8658,28.6,21.1,76.0,21.0,11.2,0.120972222222222,0
8659,28.47,21.1,76.5,20.6,11.2,0.120972222222222,0
8660,28.47,21.1,78.5,19.8,11.2,0.120972222222222,0
8661,28.4,21.1,76.0,20.9,11.2,0.121944444444444,0
8662,28.28,21.1,73.5,21.6,11.2,0.121944444444444,0
8663,28.22,21.2,74.0,22.8,11.2,0.121944444444444,0
8664,28.03,21.2,72.0,22.3,11.2,0.121944444444444,0
8665,27.98,21.2,76.5,19.6,11.2,0.121944444444444,0
8666,27.98,21.2,83.0,17.7,11.1,0.122916666666667,0
8667,28.03,21.2,84.5,18.0,11.1,0.122916666666667,0
8668,28.1,21.2,84.0,18.6,11.1,0.122916666666667,0
8669,28.22,21.3,83.0,19.6,11.1,0.122916666666667,0
8670,28.22,21.3,80.0,20.4,11.1,0.122916666666667,0
8671,28.22,21.3,77.5,21.7,11.1,0.122916666666667,0
8672,28.22,21.3,69.5,24.3,11.0,0.124722222222222,0
8673,28.1,21.3,66.5,24.6,11.0,0.124722222222222,0
8674,28.1,21.3,66.5,24.4,11.0,0.124722222222222,0
8675,28.03,21.4,65.5,23.4,11.0,0.124722222222222,0
8676,27.98,21.4,67.0,23.1,11.0,0.124722222222222,0
8677,27.91,21.4,66.5,22.6,11.0,0.124722222222222,0
8678,27.86,21.4,70.5,21.8,11.1,0.127638888888889,0
8679,27.86,21.5,72.0,21.4,11.1,0.127638888888889,0
8680,27.79,21.5,73.5,21.5,11.1,0.127638888888889,0
8681,27.79,21.5,71.5,21.5,11.1,0.127638888888889,0
8682,27.72,21.5,69.0,21.8,11.1,0.127638888888889,0
8683,27.6,21.5,68.0,22.1,11.1,0.127638888888889,0
8684,27.55,21.6,68.0,22.2,10.9,0.128333333333333,0
8685,27.55,21.6,66.0,22.1,10.9,0.128333333333333,0
8686,27.48,21.6,65.0,22.2,10.9,0.128333333333333,0
8687,27.43,21.6,64.5,22.2,10.9,0.128333333333333,0
8688,27.43,21.6,63.5,22.3,10.9,0.128333333333333,0
8689,27.36,21.6,60.5,22.3,10.9,0.128333333333333,0
8690,27.36,21.6,62.5,22.4,9.9,0.129305555555556,0
8691,27.31,21.6,61.5,22.4,9.9,0.129305555555556,0
8692,27.31,21.6,61.0,22.7,9.9,0.129305555555556,0
8693,27.24,21.6,64.5,22.7,9.9,0.129305555555556,0
8694,27.24,21.6,64.0,22.5,9.9,0.129305555555556,0
8695,27.24,21.7,70.0,22.2,9.9,0.129305555555556,0
8696,27.19,21.7,68.5,22.2,8.4,0.131527777777778,0
8697,27.19,21.7,67.5,22.2,8.4,0.131527777777778,0
8698,27.07,21.7,72.5,22.2,8.4,0.131527777777778,0
8699,27.07,21.7,72.0,21.8,8.4,0.131527777777778,0
8700,27.07,21.7,76.0,21.3,8.4,0.131527777777778,0
8701,27.07,21.7,79.0,21.0,8.4,0.131527777777778,0
8702,27.02,21.7,78.0,20.7,8.4,0.132222222222222,0
8703,27.02,21.7,79.5,20.3,8.4,0.132222222222222,0
8704,27.02,21.7,73.0,20.0,8.4,0.132222222222222,0
8705,27.02,21.7,68.0,19.7,8.4,0.132222222222222,0
8706,27.02,21.7,69.0,19.1,8.4,0.132222222222222,0
8707,27.02,21.7,74.5,18.5,8.4,0.132222222222222,0
8708,27.02,21.6,77.0,17.8,8.4,0.132361111111111,0
8709,27.02,21.6,81.0,17.2,8.4,0.132361111111111,0
8710,27.02,21.6,83.0,16.7,8.4,0.132361111111111,0
8711,27.02,21.6,84.0,16.4,8.4,0.132361111111111,0
8712,27.19,21.6,85.5,16.3,8.4,0.132361111111111,0
8713,27.07,21.6,86.5,16.2,8.4,0.132361111111111,0
8714,27.19,21.6,85.5,16.4,8.4,0.132222222222222,0
8715,27.19,21.6,84.5,16.5,8.4,0.132222222222222,0
8716,27.24,21.6,85.0,16.3,8.4,0.132222222222222,0
8717,27.24,21.6,86.0,16.2,8.4,0.132222222222222,0
8718,27.31,21.5,87.5,16.1,8.4,0.132222222222222,0
8719,27.31,21.5,88.0,16.0,8.4,0.132222222222222,0
8720,27.36,21.5,88.5,16.1,8.4,0.132222222222222,0
8721,27.36,21.5,89.0,16.1,8.4,0.132222222222222,0
8722,27.36,21.5,89.0,16.0,8.4,0.132222222222222,0
8723,27.43,21.4,89.0,15.9,8.4,0.132222222222222,0
8724,27.43,21.4,89.0,16.0,8.4,0.132222222222222,0
8725,27.43,21.4,87.5,16.0,8.4,0.132222222222222,0
8726,27.43,21.4,86.5,16.0,8.4,0.132222222222222,0
8727,27.43,21.3,86.5,16.0,8.4,0.132222222222222,0
8728,27.43,21.3,86.0,15.9,8.4,0.132222222222222,0
8729,27.43,21.3,85.5,16.0,8.4,0.132222222222222,0
8730,27.36,21.3,85.0,16.1,8.4,0.132222222222222,0
8731,27.36,21.2,84.5,16.0,8.4,0.132222222222222,0
8732,27.36,21.2,84.0,16.1,8.4,0.132222222222222,0
8733,27.36,21.2,83.0,16.1,8.4,0.132222222222222,0
8734,27.36,21.2,83.0,15.9,8.4,0.132222222222222,0
8735,27.36,21.2,83.5,16.0,8.4,0.132222222222222,0
8736,27.36,21.1,82.5,15.9,8.4,0.132222222222222,0
8737,27.36,21.1,82.0,16.1,8.4,0.132222222222222,0
8738,27.31,21.1,81.0,16.1,8.4,0.132222222222222,0
8739,27.31,21.1,81.0,16.2,8.4,0.132222222222222,0
8740,27.31,21.1,80.5,16.2,8.4,0.132222222222222,0
8741,27.31,21.0,80.0,16.4,8.4,0.132222222222222,0
8742,27.31,21.0,80.0,16.4,8.4,0.132222222222222,0
8743,27.31,21.0,79.5,16.4,8.4,0.132222222222222,0
8744,27.24,21.0,78.5,16.5,8.4,0.132222222222222,0
8745,27.24,21.0,78.5,16.6,8.4,0.132222222222222,0
8746,27.19,21.0,78.5,16.5,8.4,0.132222222222222,0
8747,27.19,20.9,78.5,16.4,8.4,0.132222222222222,0
8748,27.19,20.9,80.0,16.2,8.4,0.132222222222222,0
8749,27.19,20.9,81.0,16.0,8.4,0.132222222222222,0
8750,27.19,20.9,81.5,16.1,8.4,0.132222222222222,0
8751,27.07,20.8,83.0,16.0,8.4,0.132222222222222,0
8752,27.07,20.8,84.5,15.9,8.4,0.132222222222222,0
8753,27.07,20.8,85.5,15.9,8.4,0.132222222222222,0
8754,27.07,20.8,87.0,15.7,8.4,0.132222222222222,0
8755,27.02,20.7,87.5,15.7,8.4,0.132222222222222,0
8756,27.02,20.7,89.0,15.4,8.4,0.132222222222222,0
8757,27.02,20.7,88.5,15.6,8.4,0.132222222222222,0
8758,27.02,20.7,88.0,15.7,8.4,0.132222222222222,0
8759,27.02,20.7,88.0,15.8,8.4,0.132222222222222,0
8760,27.02,20.6,89.0,15.6,8.4,0.132222222222222,0
8761,27.02,20.6,89.5,15.5,8.4,0.132222222222222,0
8762,26.95,20.6,90.0,15.5,8.4,0.132222222222222,0
8763,26.95,20.6,90.0,15.5,8.4,0.132222222222222,0
8764,26.95,20.6,89.5,15.6,8.4,0.132222222222222,0
8765,26.95,20.6,89.5,15.8,8.4,0.132222222222222,0
8766,26.95,20.6,89.0,15.8,8.4,0.132222222222222,0
8767,26.9,20.5,89.5,15.7,8.4,0.132222222222222,0
8768,26.95,20.5,89.0,15.8,8.4,0.132222222222222,0
8769,26.95,20.5,88.0,15.8,8.4,0.132222222222222,0
8770,26.9,20.5,86.5,15.7,8.4,0.132222222222222,0
8771,26.9,20.5,86.0,15.7,8.4,0.132222222222222,0
8772,26.9,20.5,85.5,15.7,8.4,0.132222222222222,0
8773,26.84,20.5,84.0,15.8,8.4,0.132222222222222,0
8774,26.84,20.5,84.0,16.1,8.4,0.132222222222222,0
8775,26.84,20.4,84.0,16.2,8.4,0.132222222222222,0
8776,26.84,20.4,83.0,16.4,8.4,0.132222222222222,0
8777,26.84,20.4,82.5,16.6,8.4,0.132222222222222,0
8778,26.84,20.4,82.5,16.8,8.4,0.132222222222222,0
8779,26.77,20.4,81.0,17.0,8.4,0.132361111111111,0
8780,26.77,20.4,81.5,17.2,8.4,0.132361111111111,0
8781,26.77,20.4,81.0,17.5,8.4,0.132361111111111,0
8782,26.72,20.4,79.5,17.8,8.4,0.132361111111111,0
8783,26.72,20.4,79.5,17.9,8.4,0.132361111111111,0
8784,26.6,20.4,78.5,18.2,8.4,0.132361111111111,0
8785,26.6,20.3,77.5,18.7,8.4,0.1325,0
8786,26.6,20.3,76.5,19.1,8.4,0.1325,0
8787,26.55,20.3,73.5,19.8,8.4,0.1325,0
8788,26.55,20.3,69.5,20.6,8.4,0.1325,0
8789,26.49,20.3,63.5,22.5,8.4,0.1325,0
8790,26.49,20.3,55.5,24.7,8.4,0.1325,0
8791,26.42,20.3,54.0,24.7,8.4,0.132638888888889,0
8792,26.37,20.3,50.5,26.7,8.4,0.132638888888889,0
8793,26.32,20.3,49.0,27.0,8.4,0.132638888888889,0
8794,26.32,20.4,53.0,25.9,8.4,0.132638888888889,0
8795,26.25,20.4,51.0,27.1,8.4,0.132638888888889,0
8796,26.14,20.4,46.5,27.9,8.4,0.132638888888889,0
8797,26.09,20.4,45.5,28.9,8.4,0.132916666666667,0
8798,25.96,20.4,42.5,29.8,8.4,0.132916666666667,0
8799,25.91,20.5,42.5,29.4,8.4,0.132916666666667,0
8800,25.86,20.5,42.5,29.5,8.4,0.132916666666667,0
8801,25.8,20.6,41.0,30.3,8.4,0.132916666666667,0
8802,25.68,20.6,44.0,30.0,8.4,0.132916666666667,0
8803,25.62,20.7,43.0,30.0,8.3,0.133888888888889,0
8804,25.57,20.7,45.0,29.9,8.3,0.133888888888889,0
8805,25.51,20.8,45.0,30.2,8.3,0.133888888888889,0
8806,25.46,20.9,41.0,30.3,8.3,0.133888888888889,0
8807,25.41,21.0,41.5,30.5,8.3,0.133888888888889,0
8808,25.35,21.0,38.5,30.7,8.3,0.133888888888889,0
8809,25.17,21.1,38.0,30.6,5.8,0.136944444444444,0
8810,25.12,21.2,39.0,30.6,5.8,0.136944444444444,0
8811,25.06,21.3,38.5,30.9,5.8,0.136944444444444,0
8812,25.01,21.3,38.0,30.5,5.8,0.136944444444444,0
8813,24.95,21.4,40.5,31.1,5.8,0.136944444444444,0
8814,24.9,21.5,39.5,31.4,5.8,0.136944444444444,0
8815,24.73,21.5,38.0,31.3,5.6,0.140833333333333,0
8816,24.68,21.6,38.0,31.4,5.6,0.140833333333333,0
8817,24.62,21.7,35.5,31.8,5.6,0.140833333333333,0
8818,24.57,21.7,37.5,31.8,5.6,0.140833333333333,0
8819,24.47,21.8,35.5,31.5,5.6,0.140833333333333,0
8820,24.36,21.8,34.0,31.9,5.6,0.140833333333333,0
8821,24.31,21.9,33.5,31.9,5.5,0.142222222222222,0
8822,24.25,21.9,35.5,31.5,5.5,0.142222222222222,0
8823,24.2,21.9,36.5,31.4,5.5,0.142222222222222,0
8824,24.14,22.0,37.0,30.9,5.5,0.142222222222222,0
8825,24.08,22.0,36.5,31.0,5.5,0.142222222222222,0
8826,24.03,22.0,35.0,31.4,5.5,0.142222222222222,0
8827,23.93,22.1,38.5,29.8,5.3,0.143194444444444,0
8828,23.88,22.1,41.0,28.3,5.3,0.143194444444444,0
8829,23.88,22.1,42.5,27.8,5.3,0.143194444444444,0
8830,23.82,22.1,44.0,27.5,5.3,0.143194444444444,0
8831,23.77,22.1,50.0,26.3,5.3,0.143194444444444,0
8832,23.77,22.1,52.0,26.0,5.3,0.143194444444444,0
8833,23.77,22.1,52.5,25.2,5.3,0.144583333333333,0
8834,23.71,22.1,53.5,24.5,5.3,0.144583333333333,0
8835,23.71,22.2,55.0,24.3,5.3,0.144583333333333,0
8836,23.71,22.2,54.0,24.2,5.3,0.144583333333333,0
8837,23.67,22.2,55.5,24.3,5.3,0.144583333333333,0
8838,23.67,22.1,52.5,25.6,5.3,0.144583333333333,0
8839,23.62,22.2,50.0,26.6,5.2,0.146527777777778,0
8840,23.62,22.2,50.5,26.6,5.2,0.146527777777778,0
8841,23.62,22.1,52.0,26.2,5.2,0.146527777777778,0
8842,23.62,22.1,53.0,25.7,5.2,0.146527777777778,0
8843,23.62,22.1,54.5,25.3,5.2,0.146527777777778,0
8844,23.5,22.1,54.0,25.0,5.2,0.146527777777778,0
8845,23.5,22.1,54.5,24.9,3.2,0.147916666666667,0
8846,23.5,22.1,53.5,24.9,3.2,0.147916666666667,0
8847,23.5,22.1,53.0,24.8,3.2,0.147916666666667,0
8848,23.5,22.1,57.5,23.9,3.2,0.147916666666667,0
8849,23.5,22.1,59.0,23.0,3.2,0.147916666666667,0
8850,23.5,22.1,63.0,22.0,3.2,0.147916666666667,0
8851,23.5,22.0,69.5,20.3,3.0,0.148472222222222,0
8852,23.5,22.0,72.5,19.6,3.0,0.148472222222222,0
8853,23.5,22.0,74.5,19.1,3.0,0.148472222222222,0
8854,23.5,22.0,74.0,18.7,3.0,0.148472222222222,0
8855,23.5,21.9,74.0,18.7,3.0,0.148472222222222,0
8856,23.5,21.9,72.5,18.8,3.0,0.148472222222222,0
8857,23.5,21.9,71.5,18.9,3.0,0.148611111111111,0
8858,23.5,21.9,71.0,19.0,3.0,0.148611111111111,0
8859,23.5,21.9,70.5,19.0,3.0,0.148611111111111,0
8860,23.5,21.8,72.0,18.9,3.0,0.148611111111111,0
8861,23.5,21.8,73.0,18.8,3.0,0.148611111111111,0
8862,23.5,21.8,74.0,18.2,3.0,0.148611111111111,0
8863,23.5,21.8,75.5,17.9,3.0,0.148611111111111,0
8864,23.5,21.7,75.5,17.9,3.0,0.148611111111111,0
8865,23.45,21.7,74.5,18.4,3.0,0.148611111111111,0
8866,23.45,21.7,73.0,18.8,3.0,0.148611111111111,0
8867,23.45,21.7,72.5,18.9,3.0,0.148611111111111,0
